datetime,portfolio_value,cash,return
2023-12-22 09:30:00-05:00,100000.0,100000.0,
2023-12-23 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-26 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-27 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-28 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-29 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-30 09:30:00-05:00,100000.0,100000.0,0.0
