2024-04-21 04:24:20,711: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-21 04:24:24,930: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-04-21 04:24:24,931: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 04:24:24,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 04:24:24,935: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 04:24:24,938: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-04-21 04:24:24,938: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 04:24:24,950: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 04:24:24[0m
2024-04-21 04:24:24,950: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 04:24:24[0m
2024-04-21 04:24:24,951: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 04:24:24,953: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-04-21 04:24:24,955: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-04-21 04:24:24,963: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 04:24:24[0m
2024-04-21 04:24:24,963: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 04:24:24[0m
2024-04-21 04:24:24,965: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 04:24:24,967: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-04-21 04:24:24,968: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-04-21 04:24:24,972: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 04:24:24[0m
2024-04-21 04:24:24,972: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 04:24:24[0m
2024-04-21 04:24:24,978: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 04:24:24,981: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-04-21 04:24:24,984: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-04-21 04:24:24,988: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 04:24:24[0m
2024-04-21 04:24:24,988: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 04:24:24[0m
2024-04-21 04:24:24,995: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 04:24:24,999: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-04-21 04:24:25,001: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-04-21 04:24:25,006: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-21 04:24:25,016: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-04-21 04:24:25,020: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-04-21 04:24:25,020: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-21 04:24:25,028: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-04-21 04:24:25,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 04:24:25,034: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 04:24:25,035: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 04:24:25,037: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-04-21 04:24:25,038: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 04:24:25,049: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-04-21 04:24:25,051: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-04-21 04:24:25,055: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-04-21 04:24:25,056: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-21 04:24:25,056: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-04-21 04:24:25,763: root: INFO: Backtesting finished
2024-04-21 04:24:42,848: backtest_stats: INFO: Backtest took 0:00:22.143153 for a speed of 0.000
2024-04-21 04:49:21,985: root: INFO: Waiting for the socket stream connection to be established, 
                method _stream_established must be called
2024-04-21 04:49:22,071: alpaca.trading.stream: INFO: started trading stream
2024-04-21 04:49:22,071: alpaca.trading.stream: INFO: starting trading websocket connection
2024-04-21 04:49:23,241: root: INFO: Risk Free Rate 5.24%
2024-04-21 04:49:23,486: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-04-21 04:49:24,907: root: INFO: Risk Free Rate 5.24%
2024-04-21 04:49:24,908: backtest_stats: INFO: Starting backtest...
2024-04-21 04:49:24,908: root: INFO: Backtesting starting...
2024-04-21 04:49:24,916: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-21 04:49:27,604: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-04-21 04:49:27,605: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 04:49:27,608: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-04-21 04:49:27,608: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 04:49:27,613: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 04:49:27[0m
2024-04-21 04:49:27,617: root: ERROR: 'MLTrader' object has no attribute 'position_sizing'
2024-04-21 04:49:27,621: root: ERROR: Traceback (most recent call last):
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 829, in run
    self._run_trading_session()
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 780, in _run_trading_session
    self._on_trading_iteration()
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
