2024-04-21 07:10:55,038: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-04-21 07:10:55,044: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-04-21 07:10:55,046: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-21 07:10:55,049: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-04-21 07:10:55,052: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 07:10:55,057: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-04-21 07:10:55,058: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 07:10:55,062: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:10:55[0m
2024-04-21 07:10:55,063: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:10:55,067: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:10:55,645: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:10:55[0m
2024-04-21 07:10:55,648: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:10:55,652: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-04-21 07:10:55,654: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-04-21 07:10:55,659: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:10:55[0m
2024-04-21 07:10:55,660: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:10:55,664: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:11:00,117: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:11:00[0m
2024-04-21 07:11:00,162: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:11:00,165: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-04-21 07:11:00,168: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-04-21 07:11:00,172: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:11:00[0m
2024-04-21 07:11:00,174: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:11:00,184: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:11:02,399: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:11:02[0m
2024-04-21 07:11:02,403: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:11:02,408: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-04-21 07:11:02,410: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-04-21 07:11:02,413: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:11:02[0m
2024-04-21 07:11:02,414: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:11:02,417: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:11:04,079: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:11:04[0m
2024-04-21 07:11:04,081: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:11:04,086: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-04-21 07:11:04,089: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-04-21 07:11:04,091: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-21 07:11:04,094: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-04-21 07:11:04,099: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-04-21 07:11:04,101: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-21 07:11:04,106: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-04-21 07:11:04,107: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 07:11:04,110: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-04-21 07:11:04,111: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 07:11:04,117: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-04-21 07:11:04,119: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
